object_path,name,description,fileId,source_lab_pi,lab_branch,pi_doc,original_date_created,data_creator,phi_content,pii_content,data_encryption_status,data_compression_status,funding_organization,comments,file_formats,flow_cell_id,run_id,run_date,sequencing_platform,sequencing_application_type,library_id,library_name,library_type,library_protocol,read_type,read_length,CUSTOM_DATA
/FNL_SF_Archive/Project202/Dataset202/3542,3542,Demo Description1,samples/output.dat,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value1
/FNL_SF_Archive/Project202/Dataset202/3543,3543,Demo Description1,samples/output.dat,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value1
/FNL_SF_Archive/Project202/Dataset202/3544,3544,Demo Description1,samples/output.dat,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value1
/FNL_SF_Archive/Project202/Dataset202/3545,3545,Demo Description1,samples/output.dat,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value1
/FNL_SF_Archive/Project202/Dataset202/3546,3546,Demo Description1,samples/output.dat,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value1
/FNL_SF_Archive/Project202/Dataset202/3547,3547,Demo Description1,samples/output.dat,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value1
/FNL_SF_Archive/Project202/Dataset202/3548,3548,Demo Description1,samples/output.dat,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value1
/FNL_SF_Archive/Project202/Dataset202/3549,3549,Demo Description1,samples/output.dat,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value1
/FNL_SF_Archive/Project202/Dataset202/3550,3550,Demo Description1,samples/output.dat,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value1
/FNL_SF_Archive/Project202/Dataset202/3551,3551,Demo Description1,samples/output.dat,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value1
