object_path,name,description,fileContainerId,fileId,source_lab_pi,lab_branch,pi_doc,original_date_created,data_creator,phi_content,pii_content,data_encryption_status,data_compression_status,funding_organization,comments,file_formats,flow_cell_id,run_id,run_date,sequencing_platform,sequencing_application_type,library_id,library_name,library_type,library_protocol,read_type,read_length,CUSTOM_DATA
/FNL_SF_Archive/Project202/Dataset202/10Globus4,Object10,Demo Description1,c546fe96-1dd1-11e6-bfc3-22000b1701d1,/test2.fastq,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project202/Dataset202/10Globus5,Object10,Demo Description1,c546fe96-1dd1-11e6-bfc3-22000b1701d1,/test2.fastq,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project202/Dataset202/10Globus6,Object10,Demo Description1,c546fe96-1dd1-11e6-bfc3-22000b1701d1,/test2.fastq,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project202/Dataset202/10Globus7,Object10,Demo Description1,c546fe96-1dd1-11e6-bfc3-22000b1701d1,/test2.fastq,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project202/Dataset202/10Globus8,Object10,Demo Description1,c546fe96-1dd1-11e6-bfc3-22000b1701d1,/test2.fastq,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project202/Dataset202/10Globus9,Object10,Demo Description1,c546fe96-1dd1-11e6-bfc3-22000b1701d1,/test2.fastq,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project202/Dataset202/10Globus10,Object10,Demo Description1,c546fe96-1dd1-11e6-bfc3-22000b1701d1,/test2.fastq,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project202/Dataset202/10Globus11,Object10,Demo Description1,c546fe96-1dd1-11e6-bfc3-22000b1701d1,/test2.fastq,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project202/Dataset202/10Globus12,Object10,Demo Description1,c546fe96-1dd1-11e6-bfc3-22000b1701d1,/test2.fastq,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project202/Dataset202/10Globus13,Object10,Demo Description1,c546fe96-1dd1-11e6-bfc3-22000b1701d1,/test2.fastq,konkapv,FNLCR,FNLCR,12/24/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/20/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
